,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
0,-73.58,45.5,MCTAVISH,7024745,2019-01-01,2019,1,1,2.3,,-11.7,,-4.7,,22.7,,0.0,,19.7,,5.0,35.0,,37.0,
1,-73.58,45.5,MCTAVISH,7024745,2019-01-02,2019,1,2,-9.1,,-14.9,,-12.0,,30.0,,0.0,,0.2,,6.0,,,,
2,-73.58,45.5,MCTAVISH,7024745,2019-01-03,2019,1,3,-3.0,,-13.8,,-8.4,,26.4,,0.0,,2.9,,11.0,,,,
3,-73.58,45.5,MCTAVISH,7024745,2019-01-04,2019,1,4,2.9,,-3.0,,0.0,,18.0,,0.0,,3.7,,15.0,,,,
4,-73.58,45.5,MCTAVISH,7024745,2019-01-05,2019,1,5,2.4,,1.0,,1.7,,16.3,,0.0,,0.0,,11.0,,,,
5,-73.58,45.5,MCTAVISH,7024745,2019-01-06,2019,1,6,1.6,,-12.0,,-5.2,,23.2,,0.0,,0.9,,11.0,35.0,,42.0,
6,-73.58,45.5,MCTAVISH,7024745,2019-01-07,2019,1,7,-9.8,,-14.3,,-12.1,,30.1,,0.0,,4.0,,25.0,,,,
7,-73.58,45.5,MCTAVISH,7024745,2019-01-08,2019,1,8,1.7,,-9.9,,-4.1,,22.1,,0.0,,8.2,,32.0,18.0,,31.0,
8,-73.58,45.5,MCTAVISH,7024745,2019-01-09,2019,1,9,0.7,,-2.9,,-1.1,,19.1,,0.0,,1.3,,30.0,,,,
9,-73.58,45.5,MCTAVISH,7024745,2019-01-10,2019,1,10,-2.8,,-13.1,,-7.9,,25.9,,0.0,,1.6,,35.0,35.0,,34.0,
10,-73.58,45.5,MCTAVISH,7024745,2019-01-11,2019,1,11,-12.7,,-18.6,,-15.6,,33.6,,0.0,,0.4,,34.0,24.0,,31.0,
11,-73.58,45.5,MCTAVISH,7024745,2019-01-12,2019,1,12,-13.0,,-17.8,,-15.4,,33.4,,0.0,,0.0,,32.0,,,,
12,-73.58,45.5,MCTAVISH,7024745,2019-01-13,2019,1,13,-10.8,,-16.8,,-13.8,,31.8,,0.0,,0.2,,31.0,,,,
13,-73.58,45.5,MCTAVISH,7024745,2019-01-14,2019,1,14,-7.5,,-14.7,,-11.1,,29.1,,0.0,,0.0,,30.0,,,,
14,-73.58,45.5,MCTAVISH,7024745,2019-01-15,2019,1,15,-1.8,,-7.6,,-4.7,,22.7,,0.0,,0.0,,30.0,,,,
15,-73.58,45.5,MCTAVISH,7024745,2019-01-16,2019,1,16,1.2,,-17.7,,-8.2,,26.2,,0.0,,0.9,,32.0,24.0,,38.0,
16,-73.58,45.5,MCTAVISH,7024745,2019-01-17,2019,1,17,-13.5,,-20.5,,-17.0,,35.0,,0.0,,0.4,,32.0,,,,
17,-73.58,45.5,MCTAVISH,7024745,2019-01-18,2019,1,18,-7.6,,-15.7,,-11.6,,29.6,,0.0,,1.0,,32.0,,,,
18,-73.58,45.5,MCTAVISH,7024745,2019-01-19,2019,1,19,-14.2,,-23.9,,-19.0,,37.0,,0.0,,1.9,,34.0,1.0,,31.0,
19,-73.58,45.5,MCTAVISH,7024745,2019-01-20,2019,1,20,-16.2,,-20.9,,-18.6,,36.6,,0.0,,10.0,,50.0,5.0,,55.0,
20,-73.58,45.5,MCTAVISH,7024745,2019-01-21,2019,1,21,-16.4,,-21.2,,-18.8,,36.8,,0.0,,2.1,,67.0,,,,
21,-73.58,45.5,MCTAVISH,7024745,2019-01-22,2019,1,22,-9.5,,-22.3,,-15.9,,33.9,,0.0,,0.2,,66.0,24.0,,36.0,
22,-73.58,45.5,MCTAVISH,7024745,2019-01-23,2019,1,23,1.5,,-12.0,,-5.3,,23.3,,0.0,,21.5,,67.0,,,,
23,-73.58,45.5,MCTAVISH,7024745,2019-01-24,2019,1,24,3.7,,-6.0,,-1.1,,19.1,,0.0,,20.1,,68.0,,,,
24,-73.58,45.5,MCTAVISH,7024745,2019-01-25,2019,1,25,-1.5,,-11.0,,-6.2,,24.2,,0.0,,0.4,,61.0,21.0,,32.0,
25,-73.58,45.5,MCTAVISH,7024745,2019-01-26,2019,1,26,-10.8,,-13.5,,-12.1,,30.1,,0.0,,0.7,,62.0,,,,
26,-73.58,45.5,MCTAVISH,7024745,2019-01-27,2019,1,27,-1.1,,-13.7,,-7.4,,25.4,,0.0,,0.0,,59.0,26.0,,42.0,
27,-73.58,45.5,MCTAVISH,7024745,2019-01-28,2019,1,28,-12.0,,-20.1,,-16.1,,34.1,,0.0,,,M,61.0,,,,
28,-73.58,45.5,MCTAVISH,7024745,2019-01-29,2019,1,29,-4.3,,-18.1,,-11.2,,29.2,,0.0,,8.0,,60.0,,,,
29,-73.58,45.5,MCTAVISH,7024745,2019-01-30,2019,1,30,-7.6,,-16.9,,-12.3,,30.3,,0.0,,0.2,,71.0,,,,
30,-73.58,45.5,MCTAVISH,7024745,2019-01-31,2019,1,31,-13.8,,-17.3,,-15.6,,33.6,,0.0,,0.0,,70.0,24.0,,36.0,
31,-73.58,45.5,MCTAVISH,7024745,2019-02-01,2019,2,1,-12.0,,-17.0,,-14.5,,32.5,,0.0,,0.0,,69.0,,,,
32,-73.58,45.5,MCTAVISH,7024745,2019-02-02,2019,2,2,-6.5,,-14.5,,-10.5,,28.5,,0.0,,3.7,,68.0,,,,
33,-73.58,45.5,MCTAVISH,7024745,2019-02-03,2019,2,3,-8.2,,-14.0,,-11.1,,29.1,,0.0,,1.6,,71.0,,,,
34,-73.58,45.5,MCTAVISH,7024745,2019-02-04,2019,2,4,-2.6,,-10.7,,-6.7,,24.7,,0.0,,1.3,,72.0,,M,,M
35,-73.58,45.5,MCTAVISH,7024745,2019-02-05,2019,2,5,6.5,,-9.0,,-1.3,,19.3,,0.0,,8.7,,69.0,,M,,M
36,-73.58,45.5,MCTAVISH,7024745,2019-02-06,2019,2,6,-6.1,,-11.6,,-8.8,,26.8,,0.0,,3.7,,64.0,,,,
37,-73.58,45.5,MCTAVISH,7024745,2019-02-07,2019,2,7,2.1,,-6.7,,-2.3,,20.3,,0.0,,0.5,,65.0,,,,
38,-73.58,45.5,MCTAVISH,7024745,2019-02-08,2019,2,8,6.6,,-9.0,,-1.2,,19.2,,0.0,,2.8,,64.0,21.0,,46.0,
39,-73.58,45.5,MCTAVISH,7024745,2019-02-09,2019,2,9,-6.5,,-11.8,,-9.2,,27.2,,0.0,,0.0,,63.0,25.0,,38.0,
40,-73.58,45.5,MCTAVISH,7024745,2019-02-10,2019,2,10,-6.4,,-13.1,,-9.7,,27.7,,0.0,,0.0,,62.0,,,,
41,-73.58,45.5,MCTAVISH,7024745,2019-02-11,2019,2,11,-8.1,,-14.3,,-11.2,,29.2,,0.0,,0.0,,62.0,,,,
42,-73.58,45.5,MCTAVISH,7024745,2019-02-12,2019,2,12,-5.5,,-17.1,,-11.3,,29.3,,0.0,,15.4,,62.0,,,,
43,-73.58,45.5,MCTAVISH,7024745,2019-02-13,2019,2,13,0.3,,-7.4,,-3.6,,21.6,,0.0,,16.9,,89.0,4.0,,100.0,
44,-73.58,45.5,MCTAVISH,7024745,2019-02-14,2019,2,14,-4.0,,-8.2,,-6.1,,24.1,,0.0,,0.0,,89.0,,,,
45,-73.58,45.5,MCTAVISH,7024745,2019-02-15,2019,2,15,3.8,,-6.7,,-1.5,,19.5,,0.0,,2.4,,87.0,19.0,,36.0,
46,-73.58,45.5,MCTAVISH,7024745,2019-02-16,2019,2,16,-1.8,,-11.0,,-6.4,,24.4,,0.0,,0.0,,85.0,,,,
47,-73.58,45.5,MCTAVISH,7024745,2019-02-17,2019,2,17,-8.4,,-13.8,,-11.1,,29.1,,0.0,,0.0,,84.0,,,,
48,-73.58,45.5,MCTAVISH,7024745,2019-02-18,2019,2,18,-8.0,,-14.1,,-11.1,,29.1,,0.0,,0.0,,83.0,3.0,,31.0,
49,-73.58,45.5,MCTAVISH,7024745,2019-02-19,2019,2,19,-9.4,,-16.6,,-13.0,,31.0,,0.0,,0.0,,83.0,,,,
50,-73.58,45.5,MCTAVISH,7024745,2019-02-20,2019,2,20,-4.7,,-14.7,,-9.7,,27.7,,0.0,,1.5,,82.0,,,,
51,-73.58,45.5,MCTAVISH,7024745,2019-02-21,2019,2,21,3.0,,-7.5,,-2.2,,20.2,,0.0,,8.9,,90.0,3.0,,48.0,
52,-73.58,45.5,MCTAVISH,7024745,2019-02-22,2019,2,22,0.0,,-6.0,,-3.0,,21.0,,0.0,,0.0,,88.0,,,,
53,-73.58,45.5,MCTAVISH,7024745,2019-02-23,2019,2,23,0.8,,-7.3,,-3.3,,21.3,,0.0,,0.0,,86.0,,,,
54,-73.58,45.5,MCTAVISH,7024745,2019-02-24,2019,2,24,3.9,,-2.6,,0.6,,17.4,,0.0,,16.4,,86.0,20.0,,38.0,
55,-73.58,45.5,MCTAVISH,7024745,2019-02-25,2019,2,25,1.6,,-12.5,,-5.5,,23.5,,0.0,,0.2,,84.0,21.0,,44.0,
56,-73.58,45.5,MCTAVISH,7024745,2019-02-26,2019,2,26,-12.4,,-17.5,,-15.0,,33.0,,0.0,,0.2,,82.0,35.0,,33.0,
57,-73.58,45.5,MCTAVISH,7024745,2019-02-27,2019,2,27,-13.1,,-19.0,,-16.0,,34.0,,0.0,,0.0,,82.0,,,,
58,-73.58,45.5,MCTAVISH,7024745,2019-02-28,2019,2,28,-7.3,,-16.8,,-12.1,,30.1,,0.0,,0.0,,82.0,,,,
59,-73.58,45.5,MCTAVISH,7024745,2019-03-01,2019,3,1,-2.2,,-13.5,,-7.9,,25.9,,0.0,,0.0,,82.0,,,,
60,-73.58,45.5,MCTAVISH,7024745,2019-03-02,2019,3,2,-1.9,,-10.6,,-6.2,,24.2,,0.0,,0.0,,81.0,,,,
61,-73.58,45.5,MCTAVISH,7024745,2019-03-03,2019,3,3,-0.9,,-5.9,,-3.4,,21.4,,0.0,,0.3,,81.0,,,,
62,-73.58,45.5,MCTAVISH,7024745,2019-03-04,2019,3,4,-1.0,,-10.0,,-5.5,,23.5,,0.0,,0.2,,80.0,,,,
63,-73.58,45.5,MCTAVISH,7024745,2019-03-05,2019,3,5,-7.3,,-13.5,,-10.4,,28.4,,0.0,,0.2,,79.0,20.0,,33.0,
64,-73.58,45.5,MCTAVISH,7024745,2019-03-06,2019,3,6,-8.0,,-14.3,,-11.2,,29.2,,0.0,,0.2,,79.0,,,,
65,-73.58,45.5,MCTAVISH,7024745,2019-03-07,2019,3,7,-8.0,,-15.5,,-11.8,,29.8,,0.0,,0.0,,79.0,,,,
66,-73.58,45.5,MCTAVISH,7024745,2019-03-08,2019,3,8,-1.5,,-11.9,,-6.7,,24.7,,0.0,,0.0,,79.0,19.0,,33.0,
67,-73.58,45.5,MCTAVISH,7024745,2019-03-09,2019,3,9,-1.4,,-8.3,,-4.9,,22.9,,0.0,,0.0,,79.0,,,,
68,-73.58,45.5,MCTAVISH,7024745,2019-03-10,2019,3,10,2.2,,-7.8,,-2.8,,20.8,,0.0,,25.9,,79.0,19.0,,31.0,
69,-73.58,45.5,MCTAVISH,7024745,2019-03-11,2019,3,11,3.4,,-2.6,,0.4,,17.6,,0.0,,0.9,,90.0,33.0,,36.0,
70,-73.58,45.5,MCTAVISH,7024745,2019-03-12,2019,3,12,-1.1,,-5.8,,-3.5,,21.5,,0.0,,0.0,,87.0,,,,
71,-73.58,45.5,MCTAVISH,7024745,2019-03-13,2019,3,13,2.1,,-4.7,,-1.3,,19.3,,0.0,,1.3,,87.0,,,,
72,-73.58,45.5,MCTAVISH,7024745,2019-03-14,2019,3,14,8.1,,-0.7,,3.7,,14.3,,0.0,,0.0,,87.0,,,,
73,-73.58,45.5,MCTAVISH,7024745,2019-03-15,2019,3,15,10.9,,3.5,,7.2,,10.8,,0.0,,4.0,,79.0,19.0,,42.0,
74,-73.58,45.5,MCTAVISH,7024745,2019-03-16,2019,3,16,3.5,,-4.8,,-0.6,,18.6,,0.0,,0.2,,65.0,25.0,,34.0,
75,-73.58,45.5,MCTAVISH,7024745,2019-03-17,2019,3,17,-2.2,,-7.8,,-5.0,,23.0,,0.0,,0.0,,62.0,,,,
76,-73.58,45.5,MCTAVISH,7024745,2019-03-18,2019,3,18,-0.9,,-8.3,,-4.6,,22.6,,0.0,,0.0,,62.0,,,,
77,-73.58,45.5,MCTAVISH,7024745,2019-03-19,2019,3,19,0.8,,-8.4,,-3.8,,21.8,,0.0,,0.0,,60.0,,,,
78,-73.58,45.5,MCTAVISH,7024745,2019-03-20,2019,3,20,7.8,,-3.2,,2.3,,15.7,,0.0,,0.0,,60.0,,,,
79,-73.58,45.5,MCTAVISH,7024745,2019-03-21,2019,3,21,7.1,,2.5,,4.8,,13.2,,0.0,,9.2,,57.0,,,,
80,-73.58,45.5,MCTAVISH,7024745,2019-03-22,2019,3,22,3.4,,1.3,,2.3,,15.7,,0.0,,16.8,,53.0,33.0,,45.0,
81,-73.58,45.5,MCTAVISH,7024745,2019-03-23,2019,3,23,1.4,,-5.2,,-1.9,,19.9,,0.0,,2.3,,52.0,36.0,,38.0,
82,-73.58,45.5,MCTAVISH,7024745,2019-03-24,2019,3,24,4.0,,-4.0,,0.0,,18.0,,0.0,,0.5,,52.0,,,,
83,-73.58,45.5,MCTAVISH,7024745,2019-03-25,2019,3,25,-0.5,,-7.2,,-3.9,,21.9,,0.0,,0.0,,52.0,21.0,,44.0,
84,-73.58,45.5,MCTAVISH,7024745,2019-03-26,2019,3,26,0.0,,-7.1,,-3.6,,21.6,,0.0,,0.0,,50.0,,,,
85,-73.58,45.5,MCTAVISH,7024745,2019-03-27,2019,3,27,6.3,,-3.8,,1.2,,16.8,,0.0,,0.0,,50.0,,,,
86,-73.58,45.5,MCTAVISH,7024745,2019-03-28,2019,3,28,6.9,,1.3,,4.1,,13.9,,0.0,,1.0,,47.0,,,,
87,-73.58,45.5,MCTAVISH,7024745,2019-03-29,2019,3,29,7.6,,0.1,,3.8,,14.2,,0.0,,2.0,,42.0,,,,
88,-73.58,45.5,MCTAVISH,7024745,2019-03-30,2019,3,30,1.7,,-1.2,,0.2,,17.8,,0.0,,7.1,,38.0,,,,
89,-73.58,45.5,MCTAVISH,7024745,2019-03-31,2019,3,31,2.4,,-1.6,,0.4,,17.6,,0.0,,6.3,,37.0,,,,
90,-73.58,45.5,MCTAVISH,7024745,2019-04-01,2019,4,1,1.7,,-6.3,,-2.3,,20.3,,0.0,,0.0,,38.0,27.0,,31.0,
91,-73.58,45.5,MCTAVISH,7024745,2019-04-02,2019,4,2,8.8,,-1.8,,3.5,,14.5,,0.0,,0.0,,37.0,,,,
92,-73.58,45.5,MCTAVISH,7024745,2019-04-03,2019,4,3,9.4,,-0.5,,4.4,,13.6,,0.0,,0.0,,33.0,22.0,,43.0,
93,-73.58,45.5,MCTAVISH,7024745,2019-04-04,2019,4,4,1.8,,-3.1,,-0.6,,18.6,,0.0,,0.0,,30.0,36.0,,36.0,
94,-73.58,45.5,MCTAVISH,7024745,2019-04-05,2019,4,5,4.2,,-4.6,,-0.2,,18.2,,0.0,,3.5,,29.0,,,,
95,-73.58,45.5,MCTAVISH,7024745,2019-04-06,2019,4,6,7.4,,0.9,,4.2,,13.8,,0.0,,2.2,,28.0,,,,
96,-73.58,45.5,MCTAVISH,7024745,2019-04-07,2019,4,7,10.4,,2.0,,6.2,,11.8,,0.0,,0.5,,23.0,,,,
97,-73.58,45.5,MCTAVISH,7024745,2019-04-08,2019,4,8,2.1,,-2.4,,-0.2,,18.2,,0.0,,18.1,,15.0,4.0,,32.0,
98,-73.58,45.5,MCTAVISH,7024745,2019-04-09,2019,4,9,-0.4,,-2.7,,-1.6,,19.6,,0.0,,10.6,,16.0,35.0,,33.0,
99,-73.58,45.5,MCTAVISH,7024745,2019-04-10,2019,4,10,4.2,,-2.6,,0.8,,17.2,,0.0,,0.3,,25.0,,,,
100,-73.58,45.5,MCTAVISH,7024745,2019-04-11,2019,4,11,6.7,,-1.7,,2.5,,15.5,,0.0,,0.0,,20.0,,,,
101,-73.58,45.5,MCTAVISH,7024745,2019-04-12,2019,4,12,13.3,,2.9,,8.1,,9.9,,0.0,,0.0,,16.0,,,,
102,-73.58,45.5,MCTAVISH,7024745,2019-04-13,2019,4,13,16.9,,4.9,,10.9,,7.1,,0.0,,0.0,,8.0,18.0,,40.0,
103,-73.58,45.5,MCTAVISH,7024745,2019-04-14,2019,4,14,9.2,,2.3,,5.7,,12.3,,0.0,,6.0,,3.0,,,,
104,-73.58,45.5,MCTAVISH,7024745,2019-04-15,2019,4,15,5.4,,2.4,,3.9,,14.1,,0.0,,2.8,,2.0,5.0,,31.0,
105,-73.58,45.5,MCTAVISH,7024745,2019-04-16,2019,4,16,8.9,,1.8,,5.4,,12.6,,0.0,,0.0,,1.0,2.0,,46.0,
106,-73.58,45.5,MCTAVISH,7024745,2019-04-17,2019,4,17,13.8,,4.0,,8.9,,9.1,,0.0,,0.0,,,,,,
107,-73.58,45.5,MCTAVISH,7024745,2019-04-18,2019,4,18,14.6,,7.1,,10.8,,7.2,,0.0,,0.8,,,20.0,,38.0,
108,-73.58,45.5,MCTAVISH,7024745,2019-04-19,2019,4,19,13.2,,4.3,,8.8,,9.2,,0.0,,32.7,,,36.0,,38.0,
109,-73.58,45.5,MCTAVISH,7024745,2019-04-20,2019,4,20,6.6,,4.2,,5.4,,12.6,,0.0,,12.3,,,2.0,,45.0,
110,-73.58,45.5,MCTAVISH,7024745,2019-04-21,2019,4,21,17.3,,5.6,,11.4,,6.6,,0.0,,0.0,,,,,,
111,-73.58,45.5,MCTAVISH,7024745,2019-04-22,2019,4,22,17.9,,8.5,,13.2,,4.8,,0.0,,0.0,,,3.0,,33.0,
112,-73.58,45.5,MCTAVISH,7024745,2019-04-23,2019,4,23,16.7,,6.3,,11.5,,6.5,,0.0,,3.1,,,,,,
113,-73.58,45.5,MCTAVISH,7024745,2019-04-24,2019,4,24,7.9,,4.8,,6.4,,11.6,,0.0,,8.0,,,17.0,,31.0,
114,-73.58,45.5,MCTAVISH,7024745,2019-04-25,2019,4,25,11.0,,4.5,,7.7,,10.3,,0.0,,0.2,,,,,,
115,-73.58,45.5,MCTAVISH,7024745,2019-04-26,2019,4,26,10.7,,4.9,,7.8,,10.2,,0.0,,22.8,,,,,,
116,-73.58,45.5,MCTAVISH,7024745,2019-04-27,2019,4,27,8.1,,2.7,,5.4,,12.6,,0.0,,14.3,,,17.0,,39.0,
117,-73.58,45.5,MCTAVISH,7024745,2019-04-28,2019,4,28,9.6,,1.6,,5.6,,12.4,,0.0,,0.0,,,,,,
118,-73.58,45.5,MCTAVISH,7024745,2019-04-29,2019,4,29,9.6,,1.5,,5.6,,12.4,,0.0,,0.0,,,,,,
119,-73.58,45.5,MCTAVISH,7024745,2019-04-30,2019,4,30,13.8,,5.6,,9.7,,8.3,,0.0,,0.0,,,,,,
120,-73.58,45.5,MCTAVISH,7024745,2019-05-01,2019,5,1,8.0,,2.2,,5.1,,12.9,,0.0,,9.8,,,,,,
121,-73.58,45.5,MCTAVISH,7024745,2019-05-02,2019,5,2,9.5,,2.3,,5.9,,12.1,,0.0,,0.7,,,1.0,,31.0,
122,-73.58,45.5,MCTAVISH,7024745,2019-05-03,2019,5,3,9.5,,7.5,,8.5,,9.5,,0.0,,3.4,,,,,,
123,-73.58,45.5,MCTAVISH,7024745,2019-05-04,2019,5,4,16.4,,8.5,,12.4,,5.6,,0.0,,0.2,,,,,,
124,-73.58,45.5,MCTAVISH,7024745,2019-05-05,2019,5,5,20.0,,7.4,,13.7,,4.3,,0.0,,0.0,,,,,,
125,-73.58,45.5,MCTAVISH,7024745,2019-05-06,2019,5,6,23.2,,11.4,,17.3,,0.7,,0.0,,0.0,,,,,,
126,-73.58,45.5,MCTAVISH,7024745,2019-05-07,2019,5,7,17.8,,4.5,,11.2,,6.8,,0.0,,0.3,,,3.0,,36.0,
127,-73.58,45.5,MCTAVISH,7024745,2019-05-08,2019,5,8,13.6,,2.5,,8.1,,9.9,,0.0,,0.0,,,35.0,,32.0,
128,-73.58,45.5,MCTAVISH,7024745,2019-05-09,2019,5,9,16.5,,3.6,,10.1,,7.9,,0.0,,15.6,,,16.0,,32.0,
129,-73.58,45.5,MCTAVISH,7024745,2019-05-10,2019,5,10,17.1,,8.4,,12.8,,5.2,,0.0,,31.9,,,,,,
130,-73.58,45.5,MCTAVISH,7024745,2019-05-11,2019,5,11,13.4,,5.9,,9.7,,8.3,,0.0,,0.2,,,36.0,,31.0,
131,-73.58,45.5,MCTAVISH,7024745,2019-05-12,2019,5,12,16.5,,7.8,,12.1,,5.9,,0.0,,0.0,,,,,,
132,-73.58,45.5,MCTAVISH,7024745,2019-05-13,2019,5,13,16.0,,6.8,,11.4,,6.6,,0.0,,3.4,,,,,,
133,-73.58,45.5,MCTAVISH,7024745,2019-05-14,2019,5,14,8.3,,5.4,,6.8,,11.2,,0.0,,7.7,,,,,,
134,-73.58,45.5,MCTAVISH,7024745,2019-05-15,2019,5,15,15.2,,6.5,,10.9,,7.1,,0.0,,0.2,,,,,,
135,-73.58,45.5,MCTAVISH,7024745,2019-05-16,2019,5,16,16.8,,7.4,,12.1,,5.9,,0.0,,0.0,,,,,,
136,-73.58,45.5,MCTAVISH,7024745,2019-05-17,2019,5,17,15.3,,9.4,,12.4,,5.6,,0.0,,0.5,,,,,,
137,-73.58,45.5,MCTAVISH,7024745,2019-05-18,2019,5,18,15.1,,8.4,,11.7,,6.3,,0.0,,0.0,,,,,,
138,-73.58,45.5,MCTAVISH,7024745,2019-05-19,2019,5,19,17.7,,10.0,,13.8,,4.2,,0.0,,10.9,,,,,,
139,-73.58,45.5,MCTAVISH,7024745,2019-05-20,2019,5,20,23.0,,9.8,,16.4,,1.6,,0.0,,0.2,,,18.0,,39.0,
140,-73.58,45.5,MCTAVISH,7024745,2019-05-21,2019,5,21,16.3,,7.7,,12.0,,6.0,,0.0,,0.0,,,34.0,,49.0,
141,-73.58,45.5,MCTAVISH,7024745,2019-05-22,2019,5,22,19.7,,9.0,,14.3,,3.7,,0.0,,0.0,,,3.0,,34.0,
142,-73.58,45.5,MCTAVISH,7024745,2019-05-23,2019,5,23,21.0,,11.9,,16.5,,1.5,,0.0,,,M,,,,,
143,-73.58,45.5,MCTAVISH,7024745,2019-05-24,2019,5,24,17.2,,11.3,,14.3,,3.7,,0.0,,1.1,,,,,,
144,-73.58,45.5,MCTAVISH,7024745,2019-05-25,2019,5,25,21.3,,12.6,,16.9,,1.1,,0.0,,0.0,,,19.0,,37.0,
145,-73.58,45.5,MCTAVISH,7024745,2019-05-26,2019,5,26,24.5,,14.1,,19.3,,0.0,,1.3,,0.3,,,1.0,,31.0,
146,-73.58,45.5,MCTAVISH,7024745,2019-05-27,2019,5,27,16.9,,10.0,,13.4,,4.6,,0.0,,0.0,,,,,,
147,-73.58,45.5,MCTAVISH,7024745,2019-05-28,2019,5,28,12.7,,9.6,,11.2,,6.8,,0.0,,0.3,,,,,,
148,-73.58,45.5,MCTAVISH,7024745,2019-05-29,2019,5,29,16.3,,8.9,,12.6,,5.4,,0.0,,0.0,,,,,,
149,-73.58,45.5,MCTAVISH,7024745,2019-05-30,2019,5,30,23.0,,11.9,,17.4,,0.6,,0.0,,0.9,,,16.0,,34.0,
150,-73.58,45.5,MCTAVISH,7024745,2019-05-31,2019,5,31,15.5,,8.5,,12.0,,6.0,,0.0,,0.0,,,,,,
151,-73.58,45.5,MCTAVISH,7024745,2019-06-01,2019,6,1,19.3,,10.9,,15.1,,2.9,,0.0,,1.0,,,,,,
152,-73.58,45.5,MCTAVISH,7024745,2019-06-02,2019,6,2,18.3,,11.8,,15.1,,2.9,,0.0,,8.4,,,,,,
153,-73.58,45.5,MCTAVISH,7024745,2019-06-03,2019,6,3,13.0,,9.3,,11.1,,6.9,,0.0,,0.0,,,26.0,,34.0,
154,-73.58,45.5,MCTAVISH,7024745,2019-06-04,2019,6,4,17.9,,7.6,,12.7,,5.3,,0.0,,0.0,,,21.0,,34.0,
155,-73.58,45.5,MCTAVISH,7024745,2019-06-05,2019,6,5,19.3,,10.0,,14.7,,3.3,,0.0,,0.0,,,,,,
156,-73.58,45.5,MCTAVISH,7024745,2019-06-06,2019,6,6,23.7,,13.4,,18.6,,0.0,,0.6,,0.0,,,,,,
157,-73.58,45.5,MCTAVISH,7024745,2019-06-07,2019,6,7,26.2,,12.8,,19.5,,0.0,,1.5,,0.0,,,35.0,,33.0,
158,-73.58,45.5,MCTAVISH,7024745,2019-06-08,2019,6,8,23.7,,12.7,,18.2,,0.0,,0.2,,0.0,,,,,,
159,-73.58,45.5,MCTAVISH,7024745,2019-06-09,2019,6,9,29.8,,15.8,,22.8,,0.0,,4.8,,0.0,,,,,,
160,-73.58,45.5,MCTAVISH,7024745,2019-06-10,2019,6,10,30.2,,16.9,,23.5,,0.0,,5.5,,3.6,,,17.0,,35.0,
161,-73.58,45.5,MCTAVISH,7024745,2019-06-11,2019,6,11,19.2,,13.5,,16.3,,1.7,,0.0,,20.0,,,35.0,,35.0,
162,-73.58,45.5,MCTAVISH,7024745,2019-06-12,2019,6,12,24.3,,12.3,,18.3,,0.0,,0.3,,0.0,,,19.0,,34.0,
163,-73.58,45.5,MCTAVISH,7024745,2019-06-13,2019,6,13,20.1,,13.1,,16.6,,1.4,,0.0,,1.7,,,21.0,,34.0,
164,-73.58,45.5,MCTAVISH,7024745,2019-06-14,2019,6,14,17.0,,13.2,,15.1,,2.9,,0.0,,9.8,,,,,,
165,-73.58,45.5,MCTAVISH,7024745,2019-06-15,2019,6,15,21.2,,14.1,,17.6,,0.4,,0.0,,10.0,,,22.0,,34.0,
166,-73.58,45.5,MCTAVISH,7024745,2019-06-16,2019,6,16,20.5,,13.2,,16.9,,1.1,,0.0,,0.0,,,,,,
167,-73.58,45.5,MCTAVISH,7024745,2019-06-17,2019,6,17,23.5,,13.3,,18.4,,0.0,,0.4,,0.0,,,,,,
168,-73.58,45.5,MCTAVISH,7024745,2019-06-18,2019,6,18,26.4,,15.1,,20.8,,0.0,,2.8,,0.0,,,,,,
169,-73.58,45.5,MCTAVISH,7024745,2019-06-19,2019,6,19,28.1,,17.5,,22.8,,0.0,,4.8,,0.0,,,,,,
170,-73.58,45.5,MCTAVISH,7024745,2019-06-20,2019,6,20,18.1,,15.6,,16.9,,1.1,,0.0,,15.3,,,,,,
171,-73.58,45.5,MCTAVISH,7024745,2019-06-21,2019,6,21,25.0,,15.3,,20.1,,0.0,,2.1,,0.0,,,4.0,,34.0,
172,-73.58,45.5,MCTAVISH,7024745,2019-06-22,2019,6,22,26.4,,16.6,,21.5,,0.0,,3.5,,0.0,,,2.0,,38.0,
173,-73.58,45.5,MCTAVISH,7024745,2019-06-23,2019,6,23,27.7,,18.5,,23.1,,0.0,,5.1,,0.0,,,35.0,,38.0,
174,-73.58,45.5,MCTAVISH,7024745,2019-06-24,2019,6,24,26.2,,16.2,,21.2,,0.0,,3.2,,0.0,,,,,,
175,-73.58,45.5,MCTAVISH,7024745,2019-06-25,2019,6,25,24.4,,16.1,,20.3,,0.0,,2.3,,15.3,,,,,,
176,-73.58,45.5,MCTAVISH,7024745,2019-06-26,2019,6,26,28.0,,17.8,,22.9,,0.0,,4.9,,0.0,,,,,,
177,-73.58,45.5,MCTAVISH,7024745,2019-06-27,2019,6,27,28.9,,19.1,,24.0,,0.0,,6.0,,0.0,,,35.0,,34.0,
